,Unnamed: 0,Unnamed: 0.1,obj_id,image_id,name,x,y,width,height,conf_score,Label,person_id
1954,1954,1954,1954,408,Person25_22.csv,1035,1371,1680,928,0.37685,bluesunglasses,25
1955,1955,1955,1955,408,Person25_22.csv,2420,11,1197,877,0.31109000000000003,hairclip,25
1956,1956,1956,1956,408,Person25_22.csv,2688,1603,1237,1432,0.46248999999999996,stickerbox,25
1957,1957,1957,1957,409,Person25_23.csv,2366,384,1318,1573,0.27756,birdcall,25
1958,1958,1958,1958,409,Person25_23.csv,2124,152,1224,1160,0.48791999999999996,cloudsign,25
1959,1959,1959,1959,409,Person25_23.csv,2621,202,740,736,0.32779,eyeball,25
1960,1960,1960,1960,409,Person25_23.csv,1586,595,1721,1603,0.38316999999999996,metalkey,25
1961,1961,1961,1961,409,Person25_23.csv,874,11,3119,2500,0.2528,noisemaker,25
1962,1962,1962,1962,409,Person25_23.csv,1788,11,1882,1150,0.4306,partyfavor,25
1963,1963,1963,1963,409,Person25_23.csv,1896,918,498,1432,0.53595,pinkcandle,25
1964,1964,1964,1964,409,Person25_23.csv,1627,424,1076,2329,0.5953,sign,25
1965,1965,1965,1965,409,Person25_23.csv,538,1220,2124,1815,0.28462,trophy,25
1966,1966,1966,1966,409,Person25_23.csv,1089,1946,1022,1089,0.665,hairclip,25
1967,1967,1967,1967,409,Person25_23.csv,1358,2168,471,595,0.6954899999999999,lavenderdie,25
1968,1968,1968,1968,409,Person25_23.csv,1882,1099,2164,1896,0.39214,yellowbag,25
1969,1969,1969,1969,410,Person25_24.csv,646,1029,2460,2006,0.4966600000000001,pumpkinnotes,25
1970,1970,1970,1970,410,Person25_24.csv,14,11,1439,2137,0.32159,trophy,25
1971,1971,1971,1971,410,Person25_24.csv,189,646,1062,1150,0.5827,hairclip,25
1972,1972,1972,1972,410,Person25_24.csv,793,938,390,484,0.77166,lavenderdie,25
1973,1973,1973,1973,410,Person25_24.csv,216,646,2756,2359,0.51139,yellowbag,25
1974,1974,1974,1974,411,Person25_25.csv,14,736,888,2299,0.27376999999999996,sign,25
1975,1975,1975,1975,411,Person25_25.csv,1533,11,1855,1855,0.38975,trophy,25
1976,1976,1976,1976,411,Person25_25.csv,2205,343,1049,1311,0.76113,hairclip,25
1977,1977,1977,1977,411,Person25_25.csv,1331,454,2245,2309,0.39395,yellowbag,25
1978,1978,1978,1978,412,Person25_26.csv,3266,1523,619,978,0.28013000000000005,cloudsign,25
1979,1979,1979,1979,412,Person25_26.csv,256,474,1506,1432,0.26735,metalkey,25
1980,1980,1980,1980,412,Person25_26.csv,444,444,1694,1492,0.30144,partyfavor,25
1981,1981,1981,1981,412,Person25_26.csv,525,2137,390,898,0.31133,pinkcandle,25
1982,1982,1982,1982,412,Person25_26.csv,1667,1230,1573,1180,0.3274,redwhistle,25
1983,1983,1983,1983,412,Person25_26.csv,135,11,1197,2158,0.25246,sign,25
1984,1984,1984,1984,413,Person25_3.csv,162,1472,1089,1119,0.26113000000000003,cloudsign,25
1985,1985,1985,1985,413,Person25_3.csv,578,11,2030,2470,0.5452,sign,25
1986,1986,1986,1986,414,Person25_4.csv,1371,504,1613,2531,0.28791,sign,25
1987,1987,1987,1987,414,Person25_4.csv,511,11,2742,1835,0.43017,yellowbag,25
1988,1988,1988,1988,415,Person25_5.csv,1143,11,1452,1250,0.41963,birdcall,25
1989,1989,1989,1989,415,Person25_5.csv,1035,11,1680,1613,0.29270999999999997,cupcakepaper,25
1990,1990,1990,1990,415,Person25_5.csv,1089,706,1533,1392,0.3845,pumpkinnotes,25
1991,1991,1991,1991,416,Person25_6.csv,1398,11,1560,1644,0.3027,pumpkinnotes,25
1992,1992,1992,1992,416,Person25_6.csv,578,222,1439,2329,0.50589,sign,25
1993,1993,1993,1993,417,Person25_7.csv,1425,1825,283,908,0.36816,pinkcandle,25
1994,1994,1994,1994,417,Person25_7.csv,955,1160,2420,1875,0.5482,sign,25
1995,1995,1995,1995,417,Person25_7.csv,726,1835,1170,898,0.25506999999999996,hairclip,25
1996,1996,1996,1996,418,Person25_8.csv,767,1533,444,1049,0.26363000000000003,pinkcandle,25
1997,1997,1997,1997,418,Person25_8.csv,1250,968,1788,1674,0.29584,pumpkinnotes,25
1998,1998,1998,1998,418,Person25_8.csv,2084,555,1909,2480,0.45136000000000004,sign,25
1999,1999,1999,1999,419,Person25_9.csv,283,807,3764,1956,0.25045,canadapencil,25
2000,2000,2000,2000,419,Person25_9.csv,1412,1331,2070,1432,0.4703600000000001,metalkey,25
2001,2001,2001,2001,419,Person25_9.csv,1990,1381,296,928,0.30417,pinkcandle,25
2002,2002,2002,2002,419,Person25_9.csv,1304,615,1143,2420,0.4669100000000001,sign,25
2003,2003,2003,2003,419,Person25_9.csv,471,11,2769,1654,0.28958,yellowbag,25
2004,2004,2004,2004,420,Person26_1.csv,620,689,1014,1063,0.42885,birdcall,26
2005,2005,2005,2005,420,Person26_1.csv,548,61,1151,1015,0.31609,canadapencil,26
2006,2006,2006,2006,420,Person26_1.csv,1497,592,588,731,0.35167,cloudsign,26
2007,2007,2007,2007,420,Person26_1.csv,121,852,620,508,0.30493000000000003,eyeball,26
2008,2008,2008,2008,420,Person26_1.csv,1505,532,258,616,0.34553,pinkcandle,26
2009,2009,2009,2009,420,Person26_1.csv,161,7,540,1093,0.33316999999999997,sign,26
2010,2010,2010,2010,420,Person26_1.csv,741,876,749,435,0.38355,bluesunglasses,26
2011,2011,2011,2011,420,Person26_1.csv,1272,544,725,628,0.30999,hairclip,26
2012,2012,2012,2012,421,Person26_2.csv,127,782,411,596,0.31940999999999997,cloudsign,26
2013,2013,2013,2013,421,Person26_2.csv,77,734,325,488,0.42368999999999996,eyeball,26
2014,2014,2014,2014,421,Person26_2.csv,59,632,366,698,0.35046,hairclip,26
2015,2015,2015,2015,421,Person26_2.csv,73,1305,136,331,0.45055,lavenderdie,26
2016,2016,2016,2016,422,Person26_3.csv,353,399,365,624,0.32445,birdcall,26
2017,2017,2017,2017,422,Person26_3.csv,518,573,200,282,0.32328,eyeball,26
2018,2018,2018,2018,422,Person26_3.csv,556,588,123,455,0.30785999999999997,pinkcandle,26
2019,2019,2019,2019,422,Person26_3.csv,342,552,384,506,0.32263000000000003,redwhistle,26
2020,2020,2020,2020,422,Person26_3.csv,560,460,595,716,0.54418,silverstraw,26
2021,2021,2021,2021,422,Person26_3.csv,273,404,522,629,0.25458000000000003,trophy,26
2022,2022,2022,2022,422,Person26_3.csv,441,409,342,639,0.39543,hairclip,26
2023,2023,2023,2023,423,Person26_4.csv,96,566,827,1117,0.26704,birdcall,26
2024,2024,2024,2024,423,Person26_4.csv,234,650,541,940,0.35353,cloudsign,26
2025,2025,2025,2025,423,Person26_4.csv,684,283,350,516,0.3413,eyeball,26
2026,2026,2026,2026,423,Person26_4.csv,281,756,668,1039,0.40562,pumpkinnotes,26
2027,2027,2027,2027,423,Person26_4.csv,477,1159,520,834,0.40574,redwhistle,26
2028,2028,2028,2028,423,Person26_4.csv,202,1102,615,347,0.30882,bluesunglasses,26
2029,2029,2029,2029,423,Person26_4.csv,371,940,504,1011,0.50966,stickerbox,26
2030,2030,2030,2030,424,Person26_5.csv,606,66,1238,1120,0.43888999999999995,birdcall,26
2031,2031,2031,2031,424,Person26_5.csv,861,540,1062,1014,0.41156000000000004,cloudsign,26
2032,2032,2032,2032,424,Person26_5.csv,1317,626,185,850,0.27295,pinkcandle,26
2033,2033,2033,2033,424,Person26_5.csv,650,7,1501,1245,0.6308699999999999,pumpkinnotes,26
2034,2034,2034,2034,424,Person26_5.csv,878,165,1062,955,0.45674,hairclip,26
2035,2035,2035,2035,425,Person26_6.csv,0,0,2264,1671,0.33266999999999997,birdcall,26
2036,2036,2036,2036,425,Person26_6.csv,0,0,415,1141,0.26439,pinkcandle,26
2037,2037,2037,2037,425,Person26_6.csv,0,0,2333,1901,0.51708,pumpkinnotes,26
2038,2038,2038,2038,425,Person26_6.csv,0,0,2437,1982,0.40847,trophy,26
2039,2039,2039,2039,425,Person26_6.csv,0,0,1279,1544,0.25902,hairclip,26
2040,2040,2040,2040,426,Person27_1.csv,294,52,205,481,0.35781,sign,27
2041,2041,2041,2041,427,Person27_10.csv,888,31,807,625,0.35451,eyeball,27
2042,2042,2042,2042,427,Person27_10.csv,2124,192,1224,2420,0.40853,sign,27
2043,2043,2043,2043,428,Person27_11.csv,2944,454,726,948,0.30489,cloudsign,27
2044,2044,2044,2044,428,Person27_11.csv,713,1109,2326,1472,0.30458,cupcakepaper,27
2045,2045,2045,2045,429,Person27_12.csv,874,595,2016,2006,0.5139600000000001,birdcall,27
2046,2046,2046,2046,429,Person27_12.csv,1103,545,1533,1230,0.36312,cloudsign,27
2047,2047,2047,2047,429,Person27_12.csv,3132,1049,861,706,0.26874000000000003,eyeball,27
2048,2048,2048,2048,429,Person27_12.csv,2554,11,377,1129,0.31879,pinkcandle,27
2049,2049,2049,2049,429,Person27_12.csv,1197,323,1922,2137,0.29148,trophy,27
2050,2050,2050,2050,429,Person27_12.csv,1533,918,1250,525,0.29969,bluesunglasses,27
2051,2051,2051,2051,429,Person27_12.csv,1385,444,1008,1099,0.38774000000000003,hairclip,27
2052,2052,2052,2052,431,Person27_14.csv,1385,1351,941,988,0.25895,eyeball,27
2053,2053,2053,2053,431,Person27_14.csv,1049,1250,1076,1220,0.40360999999999997,pumpkinnotes,27
2054,2054,2054,2054,431,Person27_14.csv,1022,11,2285,2027,0.28891,yellowbag,27
2055,2055,2055,2055,432,Person27_2.csv,189,11,1035,2057,0.30077,sign,27
2056,2056,2056,2056,432,Person27_2.csv,726,11,2299,2047,0.28019,vancouvercards,27
2057,2057,2057,2057,432,Person27_2.csv,336,1260,1909,1775,0.25356999999999996,yellowbag,27
2058,2058,2058,2058,433,Person27_3.csv,2554,1623,928,1260,0.2811,cloudsign,27
2059,2059,2059,2059,433,Person27_3.csv,2984,1855,686,847,0.34045,eyeball,27
2060,2060,2060,2060,433,Person27_3.csv,457,1371,2836,1664,0.35138,yellowbag,27
2061,2061,2061,2061,434,Person27_4.csv,2662,1281,672,696,0.25589,eyeball,27
2062,2062,2062,2062,434,Person27_4.csv,3024,605,1022,1200,0.35084,hairclip,27
2063,2063,2063,2063,435,Person27_5.csv,1748,71,847,535,0.26669,eyeball,27
2064,2064,2064,2064,435,Person27_5.csv,1680,142,928,333,0.27095,bluesunglasses,27
2065,2065,2065,2065,436,Person27_6.csv,982,1019,565,736,0.28344,cloudsign,27
2066,2066,2066,2066,436,Person27_6.csv,2688,555,1250,877,0.40707,eyeball,27
2067,2067,2067,2067,436,Person27_6.csv,135,1412,1183,1623,0.29496999999999995,sign,27
2068,2068,2068,2068,436,Person27_6.csv,323,121,1949,827,0.52854,bluesunglasses,27
2069,2069,2069,2069,436,Person27_6.csv,1076,283,1008,968,0.3319,hairclip,27
2070,2070,2070,2070,437,Person27_7.csv,1801,636,1304,1492,0.3297,birdcall,27
2071,2071,2071,2071,437,Person27_7.csv,2729,384,1129,1553,0.27721,cloudsign,27
2072,2072,2072,2072,437,Person27_7.csv,2809,888,982,605,0.41363999999999995,eyeball,27
2073,2073,2073,2073,437,Person27_7.csv,820,515,2111,1321,0.32266,metalkey,27
2074,2074,2074,2074,437,Person27_7.csv,2420,938,1210,474,0.43922,bluesunglasses,27
2075,2075,2075,2075,438,Person27_8.csv,548,296,456,260,0.25231,eyeball,27
2076,2076,2076,2076,438,Person27_8.csv,624,738,490,346,0.29386,hairclip,27
2077,2077,2077,2077,439,Person27_9.csv,190,315,308,240,0.2508,birdcall,27
2078,2078,2078,2078,439,Person27_9.csv,492,2,229,282,0.25985,cupcakepaper,27
2079,2079,2079,2079,439,Person27_9.csv,165,328,357,227,0.42927,partyfavor,27
2080,2080,2080,2080,439,Person27_9.csv,77,2,114,348,0.29791,sign,27
2081,2081,2081,2081,440,Person28_1.csv,1519,857,1264,676,0.43523,eyeball,28
2082,2082,2082,2082,440,Person28_1.csv,1667,1049,1560,1129,0.31101,metalkey,28
2083,2083,2083,2083,440,Person28_1.csv,646,394,1869,1976,0.34301,pumpkinnotes,28
2084,2084,2084,2084,440,Person28_1.csv,1694,464,1533,2289,0.42158,sign,28
2085,2085,2085,2085,440,Person28_1.csv,2178,817,1869,1160,0.40026,silverstraw,28
2086,2086,2086,2086,440,Person28_1.csv,1224,1190,1291,394,0.27796,bluesunglasses,28
2087,2087,2087,2087,440,Person28_1.csv,632,777,1304,1694,0.47479,stickerbox,28
2088,2088,2088,2088,440,Person28_1.csv,2084,938,1963,2097,0.38058000000000003,yellowbag,28
2089,2089,2089,2089,441,Person28_2.csv,1896,515,1761,2107,0.26561,canadapencil,28
2090,2090,2090,2090,441,Person28_2.csv,1506,535,1304,1704,0.33202,cloudsign,28
2091,2091,2091,2091,441,Person28_2.csv,793,1039,1008,767,0.38037,eyeball,28
2092,2092,2092,2092,441,Person28_2.csv,1896,696,1667,1402,0.46476999999999996,metalkey,28
2093,2093,2093,2093,441,Person28_2.csv,1667,1573,377,938,0.27002,pinkcandle,28
2094,2094,2094,2094,441,Person28_2.csv,1331,726,1640,2309,0.47981,sign,28
2095,2095,2095,2095,441,Person28_2.csv,1922,807,2124,1160,0.39347,silverstraw,28
2096,2096,2096,2096,441,Person28_2.csv,484,1351,1627,515,0.34643,bluesunglasses,28
2097,2097,2097,2097,441,Person28_2.csv,861,938,901,948,0.38008000000000003,stickerbox,28
2098,2098,2098,2098,441,Person28_2.csv,1896,1089,2151,1946,0.3287,yellowbag,28
2099,2099,2099,2099,442,Person28_3.csv,1062,817,995,1129,0.44299999999999995,cloudsign,28
2100,2100,2100,2100,442,Person28_3.csv,2568,1150,820,525,0.5897399999999999,eyeball,28
2101,2101,2101,2101,442,Person28_3.csv,1358,767,1573,1271,0.48951999999999996,metalkey,28
2102,2102,2102,2102,442,Person28_3.csv,1371,817,404,1180,0.26295,pinkcandle,28
2103,2103,2103,2103,442,Person28_3.csv,807,857,1519,1069,0.32900999999999997,redwhistle,28
2104,2104,2104,2104,442,Person28_3.csv,2285,1452,914,303,0.28245,bluesunglasses,28
2105,2105,2105,2105,442,Person28_3.csv,1076,736,1008,1361,0.47518999999999995,hairclip,28
2106,2106,2106,2106,442,Person28_3.csv,2487,1301,457,575,0.55333,lavenderdie,28
2107,2107,2107,2107,442,Person28_3.csv,1344,1069,471,706,0.4405600000000001,stickerbox,28
2108,2108,2108,2108,442,Person28_3.csv,2070,1029,1976,2006,0.34635,yellowbag,28
2109,2109,2109,2109,443,Person28_4.csv,968,1922,857,1613,0.38982,cloudsign,28
2110,2110,2110,2110,443,Person28_4.csv,817,1775,746,767,0.26406,eyeball,28
2111,2111,2111,2111,443,Person28_4.csv,736,565,474,3481,0.34919,sign,28
2112,2112,2112,2112,444,Person28_5.csv,615,1533,1140,2366,0.46813999999999995,birdcall,28
2113,2113,2113,2113,444,Person28_5.csv,928,1694,928,901,0.3153,eyeball,28
2114,2114,2114,2114,444,Person28_5.csv,787,780,807,1667,0.28248,hairclip,28
2115,2115,2115,2115,445,Person28_6.csv,0,0,1573,1544,0.8619,redwhistle,28
2116,2116,2116,2116,445,Person28_6.csv,0,0,1296,922,0.34825,hairclip,28
2117,2117,2117,2117,446,Person29_1.csv,864,752,286,577,0.28173000000000004,pinkcandle,29
2118,2118,2118,2118,446,Person29_1.csv,1115,921,908,1031,0.34315,redwhistle,29
2119,2119,2119,2119,447,Person29_10.csv,14,1674,1197,1361,0.25856999999999997,birdcall,29
2120,2120,2120,2120,447,Person29_10.csv,14,1553,914,938,0.41272,cloudsign,29
2121,2121,2121,2121,447,Person29_10.csv,1801,1140,1264,978,0.3709,eyeball,29
2122,2122,2122,2122,447,Person29_10.csv,1291,605,1734,1593,0.32897,metalkey,29
2123,2123,2123,2123,447,Person29_10.csv,457,11,1667,1674,0.39464,partyfavor,29
2124,2124,2124,2124,447,Person29_10.csv,269,928,350,948,0.37701,pinkcandle,29
2125,2125,2125,2125,447,Person29_10.csv,820,1039,1546,1996,0.53728,sign,29
2126,2126,2126,2126,447,Person29_10.csv,14,746,1116,1775,0.26689,trophy,29
2127,2127,2127,2127,447,Person29_10.csv,1694,1291,1479,646,0.32861,bluesunglasses,29
2128,2128,2128,2128,447,Person29_10.csv,1882,888,1129,1059,0.31232,hairclip,29
2129,2129,2129,2129,448,Person29_11.csv,1788,978,1318,1200,0.27565,birdcall,29
2130,2130,2130,2130,448,Person29_11.csv,1479,857,1304,1049,0.3664,cloudsign,29
2131,2131,2131,2131,448,Person29_11.csv,1479,454,793,1069,0.26028,eyeball,29
2132,2132,2132,2132,448,Person29_11.csv,2312,1210,256,807,0.29704,pinkcandle,29
2133,2133,2133,2133,448,Person29_11.csv,1103,1140,1533,525,0.37001,bluesunglasses,29
2134,2134,2134,2134,449,Person29_12.csv,511,1573,1613,1462,0.38416,birdcall,29
2135,2135,2135,2135,449,Person29_12.csv,982,2117,1183,918,0.56042,cloudsign,29
2136,2136,2136,2136,449,Person29_12.csv,2648,1563,726,565,0.41084,eyeball,29
2137,2137,2137,2137,449,Person29_12.csv,471,1704,1654,1331,0.34047,metalkey,29
2138,2138,2138,2138,449,Person29_12.csv,861,11,283,898,0.32559,pinkcandle,29
2139,2139,2139,2139,449,Person29_12.csv,1707,625,2070,1936,0.28615,pumpkinnotes,29
2140,2140,2140,2140,449,Person29_12.csv,108,958,646,2077,0.39208000000000004,sign,29
2141,2141,2141,2141,449,Person29_12.csv,2164,1603,1103,444,0.27095,bluesunglasses,29
2142,2142,2142,2142,449,Person29_12.csv,820,545,323,394,0.34088,lavenderdie,29
2143,2143,2143,2143,449,Person29_12.csv,2205,1129,1062,1432,0.38155,stickerbox,29
2144,2144,2144,2144,450,Person29_13.csv,982,11,1801,1613,0.29316,birdcall,29
2145,2145,2145,2145,450,Person29_13.csv,874,615,1371,1129,0.43008,cloudsign,29
2146,2146,2146,2146,450,Person29_13.csv,592,1099,820,666,0.35100000000000003,eyeball,29
2147,2147,2147,2147,450,Person29_13.csv,955,575,1828,1230,0.37137,metalkey,29
2148,2148,2148,2148,450,Person29_13.csv,1492,162,1331,1664,0.34435,partyfavor,29
2149,2149,2149,2149,450,Person29_13.csv,1344,91,457,928,0.34826,pinkcandle,29
2150,2150,2150,2150,450,Person29_13.csv,605,11,1976,1946,0.33945,pumpkinnotes,29
2151,2151,2151,2151,450,Person29_13.csv,2541,888,1506,565,0.35288,bluesunglasses,29
2152,2152,2152,2152,450,Person29_13.csv,14,968,2285,2067,0.30257,yellowbag,29
2153,2153,2153,2153,451,Person29_14.csv,1600,797,2285,2006,0.29224,canadapencil,29
2154,2154,2154,2154,451,Person29_14.csv,148,948,525,847,0.30454000000000003,cloudsign,29
2155,2155,2155,2155,451,Person29_14.csv,3132,1029,874,756,0.37413,eyeball,29
2156,2156,2156,2156,451,Person29_14.csv,14,1049,1103,1119,0.34706,metalkey,29
2157,2157,2157,2157,451,Person29_14.csv,2742,857,1129,1059,0.35172,redwhistle,29
2158,2158,2158,2158,451,Person29_14.csv,646,11,1291,1835,0.49331,sign,29
2159,2159,2159,2159,451,Person29_14.csv,3159,1190,283,394,0.57353,lavenderdie,29
2160,2160,2160,2160,451,Person29_14.csv,1586,11,2460,1492,0.27323000000000003,yellowbag,29
2161,2161,2161,2161,452,Person29_2.csv,1546,313,1828,1744,0.37211,birdcall,29
2162,2162,2162,2162,452,Person29_2.csv,1775,676,767,595,0.46153999999999995,eyeball,29
2163,2163,2163,2163,452,Person29_2.csv,552,1452,1425,1190,0.53971,redwhistle,29
2164,2164,2164,2164,452,Person29_2.csv,1775,888,780,2148,0.26295999999999997,sign,29
2165,2165,2165,2165,452,Person29_2.csv,1640,928,1035,484,0.25384,bluesunglasses,29
2166,2166,2166,2166,452,Person29_2.csv,1573,1432,1170,1271,0.26829000000000003,hairclip,29
2167,2167,2167,2167,452,Person29_2.csv,1936,1805,404,494,0.35691,lavenderdie,29
2168,2168,2168,2168,453,Person29_3.csv,14,192,1264,1583,0.3084,partyfavor,29
2169,2169,2169,2169,453,Person29_3.csv,726,807,1640,1140,0.78118,redwhistle,29
2170,2170,2170,2170,453,Person29_3.csv,914,11,1358,2027,0.35270999999999997,sign,29
2171,2171,2171,2171,454,Person29_4.csv,1922,1180,1627,1704,0.32748,birdcall,29
2172,2172,2172,2172,454,Person29_4.csv,632,1250,780,746,0.2851,eyeball,29
2173,2173,2173,2173,454,Person29_4.csv,1694,1250,1519,1603,0.35613,metalkey,29
2174,2174,2174,2174,454,Person29_4.csv,1990,1331,323,1008,0.2722,pinkcandle,29
2175,2175,2175,2175,454,Person29_4.csv,699,726,1197,2309,0.53901,sign,29
2176,2176,2176,2176,454,Person29_4.csv,175,1160,1680,474,0.31389,bluesunglasses,29
2177,2177,2177,2177,454,Person29_4.csv,189,817,1076,1210,0.44264,hairclip,29
2178,2178,2178,2178,454,Person29_4.csv,955,11,2406,1190,0.26605,yellowbag,29
2179,2179,2179,2179,455,Person29_5.csv,2164,1250,1694,1785,0.28628000000000003,cupcakepaper,29
2180,2180,2180,2180,455,Person29_5.csv,1062,918,1062,988,0.4804100000000001,eyeball,29
2181,2181,2181,2181,455,Person29_5.csv,1035,928,1667,1321,0.67742,redwhistle,29
2182,2182,2182,2182,455,Person29_5.csv,1479,827,793,2208,0.33243,sign,29
2183,2183,2183,2183,455,Person29_5.csv,1465,1271,793,232,0.25187,bluesunglasses,29
2184,2184,2184,2184,455,Person29_5.csv,1291,847,1183,1160,0.53635,hairclip,29
2185,2185,2185,2185,455,Person29_5.csv,1667,1140,377,535,0.68801,lavenderdie,29
2186,2186,2186,2186,456,Person29_6.csv,404,1865,2998,1170,0.27438,canadapencil,29
2187,2187,2187,2187,456,Person29_6.csv,2245,1200,363,394,0.36623,lavenderdie,29
2188,2188,2188,2188,457,Person29_7.csv,1304,948,1734,1764,0.41705,birdcall,29
2189,2189,2189,2189,457,Person29_7.csv,1291,1079,1116,1029,0.42302,cloudsign,29
2190,2190,2190,2190,457,Person29_7.csv,1385,918,955,1008,0.3869,eyeball,29
2191,2191,2191,2191,457,Person29_7.csv,1035,746,1667,1311,0.3603,metalkey,29
2192,2192,2192,2192,457,Person29_7.csv,14,1603,1412,1321,0.52876,redwhistle,29
2193,2193,2193,2193,457,Person29_7.csv,955,928,1828,958,0.49931000000000003,bluesunglasses,29
2194,2194,2194,2194,458,Person29_8.csv,834,182,1533,1563,0.29641999999999996,metalkey,29
2195,2195,2195,2195,458,Person29_8.csv,1291,414,578,1129,0.54072,pinkcandle,29
2196,2196,2196,2196,458,Person29_8.csv,1224,11,1291,2410,0.59568,sign,29
2197,2197,2197,2197,459,Person29_9.csv,672,787,2393,2067,0.29481999999999997,birdcall,29
2198,2198,2198,2198,459,Person29_9.csv,1425,1029,847,1089,0.31898000000000004,cloudsign,29
2199,2199,2199,2199,459,Person29_9.csv,1089,575,1533,1583,0.32084,pumpkinnotes,29
2200,2200,2200,2200,459,Person29_9.csv,1788,817,1331,2218,0.45091000000000003,sign,29
2201,2201,2201,2201,459,Person29_9.csv,14,857,1371,2178,0.32961999999999997,yellowballoon,29
2202,2202,2202,2202,460,Person3_1.csv,830,860,1140,1470,0.5091600000000001,birdcall,3
2203,2203,2203,2203,460,Person3_1.csv,1070,1120,650,930,0.34633,cloudsign,3
2204,2204,2204,2204,460,Person3_1.csv,1260,1370,660,480,0.40703,eyeball,3
2205,2205,2205,2205,460,Person3_1.csv,750,470,1300,1820,0.53835,pumpkinnotes,3
2206,2206,2206,2206,460,Person3_1.csv,960,890,860,1050,0.31679,hairclip,3
2207,2207,2207,2207,460,Person3_1.csv,2090,1380,320,460,0.59546,lavenderdie,3
2208,2208,2208,2208,460,Person3_1.csv,960,840,860,1560,0.3109,stickerbox,3
2209,2209,2209,2209,461,Person3_10.csv,894,1080,680,990,0.28046,cloudsign,3
2210,2210,2210,2210,461,Person3_10.csv,1760,220,760,670,0.32524000000000003,eyeball,3
2211,2211,2211,2211,461,Person3_10.csv,1534,770,2480,1590,0.50913,noisemaker,3
2212,2212,2212,2212,461,Person3_10.csv,454,1000,1560,1160,0.54735,redwhistle,3
2213,2213,2213,2213,462,Person3_11.csv,934,80,1280,1310,0.36457,cloudsign,3
2214,2214,2214,2214,462,Person3_11.csv,854,140,827,1250,0.29203,eyeball,3
2215,2215,2215,2215,462,Person3_11.csv,2280,60,267,950,0.35257,pinkcandle,3
2216,2216,2216,2216,463,Person3_12.csv,1494,10,1854,1460,0.39719,birdcall,3
2217,2217,2217,2217,463,Person3_12.csv,894,490,1934,1770,0.38592,cloudsign,3
2218,2218,2218,2218,463,Person3_12.csv,560,100,1454,2140,0.38240999999999997,cupcakepaper,3
2219,2219,2219,2219,463,Person3_12.csv,867,1910,1374,660,0.40997,eyeball,3
2220,2220,2220,2220,463,Person3_12.csv,14,710,3267,2300,0.28676999999999997,paperplate,3
2221,2221,2221,2221,463,Person3_12.csv,2547,440,320,1030,0.30196,pinkcandle,3
2222,2222,2222,2222,463,Person3_12.csv,2320,860,1347,610,0.41026,bluesunglasses,3
2223,2223,2223,2223,463,Person3_12.csv,2254,640,947,1100,0.26548,hairclip,3
2224,2224,2224,2224,463,Person3_12.csv,2080,170,1307,1610,0.29971,stickerbox,3
2225,2225,2225,2225,464,Person3_13.csv,2040,450,1907,1850,0.4686,birdcall,3
2226,2226,2226,2226,464,Person3_13.csv,534,1320,960,970,0.31616,cloudsign,3
2227,2227,2227,2227,464,Person3_13.csv,454,970,1640,880,0.31340999999999997,eyeball,3
2228,2228,2228,2228,464,Person3_13.csv,854,830,2000,1940,0.2717,pumpkinnotes,3
2229,2229,2229,2229,464,Person3_13.csv,974,1500,1227,590,0.26315,bluesunglasses,3
2230,2230,2230,2230,464,Person3_13.csv,3267,910,534,500,0.32174,lavenderdie,3
2231,2231,2231,2231,465,Person3_14.csv,2254,640,1494,1480,0.39545,birdcall,3
2232,2232,2232,2232,465,Person3_14.csv,2600,980,760,1220,0.39795,cloudsign,3
2233,2233,2233,2233,465,Person3_14.csv,2520,770,974,830,0.33346,eyeball,3
2234,2234,2234,2234,465,Person3_14.csv,2280,10,267,730,0.26297,pinkcandle,3
2235,2235,2235,2235,465,Person3_14.csv,614,730,1880,1710,0.4754600000000001,pumpkinnotes,3
2236,2236,2236,2236,465,Person3_14.csv,2587,850,814,2160,0.26071,sign,3
2237,2237,2237,2237,465,Person3_14.csv,1800,420,680,200,0.27149,bluesunglasses,3
2238,2238,2238,2238,465,Person3_14.csv,2320,670,1360,1090,0.34457,hairclip,3
2239,2239,2239,2239,465,Person3_14.csv,854,970,1427,1290,0.4797300000000001,stickerbox,3
2240,2240,2240,2240,466,Person3_15.csv,1947,10,1507,1260,0.34653,birdcall,3
2241,2241,2241,2241,466,Person3_15.csv,2707,210,574,660,0.27228,eyeball,3
2242,2242,2242,2242,466,Person3_15.csv,2454,1560,467,930,0.26637,pinkcandle,3
2243,2243,2243,2243,466,Person3_15.csv,254,1070,2080,1910,0.55288,pumpkinnotes,3
2244,2244,2244,2244,466,Person3_15.csv,174,890,2214,2120,0.28071999999999997,yellowballoon,3
2245,2245,2245,2245,466,Person3_15.csv,2200,1820,1027,400,0.25663,bluesunglasses,3
2246,2246,2246,2246,466,Person3_15.csv,2480,1360,427,480,0.33686,lavenderdie,3
2247,2247,2247,2247,466,Person3_15.csv,160,1010,2240,2000,0.3968,yellowbag,3
2248,2248,2248,2248,467,Person3_16.csv,320,1360,760,860,0.32366999999999996,cloudsign,3
2249,2249,2249,2249,467,Person3_16.csv,587,660,854,610,0.31523,eyeball,3
2250,2250,2250,2250,467,Person3_16.csv,547,1810,320,380,0.2778,lavenderdie,3
2251,2251,2251,2251,467,Person3_16.csv,1227,790,2387,2070,0.39824,yellowbag,3
